symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
JPM,-7.756454999999996,0,57.41708977702486,-0.009272335019985728,0.06335983839719554,1.3231123937955613,0.10992929908933706,21.017053271204674,NEUTRAL
JPM,-8.619507499999983,0,57.46325471077208,-0.11429800676156959,0.05912596267169056,2.2807154213648775,0.10463718838774744,27.07549584038899,NEUTRAL
JPM,0.04072749999996296,1,51.993712954346655,-0.05357681051821389,0.05240290737870919,1.0610557289213693,0.12497807237701797,23.503247409759485,NEUTRAL
JPM,-3.798870500000011,0,61.17958714529796,-0.082673889215854,0.0752723341690956,1.7548739402661804,0.10261999679053131,25.42876416553207,NEUTRAL
V,-7.968267500000016,0,56.65978417729405,-0.1481433014489369,0.04605505489175414,1.5233056584608688,0.11486289961192084,23.954812761080372,NEUTRAL
V,-7.840811999999976,0,51.24913357232742,-0.1441883282337405,0.07858128410837067,1.1276390543323624,0.11990648595340998,26.418664628413257,NEUTRAL
NKE,-2.8028519999999957,0,56.26716233907904,-0.048650013850101814,0.40731887520568094,-0.22724393851983574,0.347196974084612,29.87091956630453,TREND_UP
COST,2.077711999999992,1,55.355397885304164,-0.49324585183227354,0.09789410622088046,1.3222202960736984,0.1049791328104235,24.046796783578575,NEUTRAL
COST,15.062407500000036,1,57.932230346520846,-0.24042023049641514,0.08832637464028262,1.7930826468601242,0.09333628692862041,31.63680100271583,TREND_UP
COST,-1.1356304999999582,0,55.754878052778615,-0.2564952674995159,0.07213883638894066,1.2592763102668871,0.10440796902318082,36.20855472383714,TREND_UP
